1       5000       0.80 2.598241e+03 1.347065e-03 10
1       5000       3.20 5.758017e+03 2.431393e-03 20
1       5000       7.20 1.107465e+04 2.844334e-03 30
1       5000      20.00 1.051671e+04 8.320093e-03 50
1       5000      80.00 1.992571e+04 1.756525e-02 100
1       5000     180.00 1.920100e+04 4.101348e-02 150
1       5000     320.00 1.663765e+04 8.414650e-02 200
1       5000     500.00 8.784894e+03 2.490070e-01 250
1       5000    2000.00 7.424690e+03 1.178500e+00 500
1       5000    8000.00 5.753779e+03 6.082959e+00 1000
1       5000   12500.00 4.471980e+03 1.222892e+01 1250
1       5000   18000.00 3.977160e+03 1.980056e+01 1500
1       5000   32000.00 3.636552e+03 3.849800e+01 2000
1       5000   50000.00 3.511240e+03 6.229992e+01 2500
1       5000   64071.20 3.496274e+03 8.017436e+01 2830
2       5000       0.80 3.872755e+02 9.037495e-03 10
2       5000       3.20 1.492597e+03 9.379625e-03 20
2       5000       7.20 3.647322e+03 8.636475e-03 30
2       5000      20.00 7.168420e+03 1.220632e-02 50
2       5000      80.00 1.530640e+04 2.286625e-02 100
2       5000     180.00 2.196051e+04 3.585982e-02 150
2       5000     320.00 2.710987e+04 5.164170e-02 200
2       5000     500.00 2.951123e+04 7.412434e-02 250
2       5000    2000.00 1.441737e+04 6.069069e-01 500
2       5000    8000.00 1.098429e+04 3.186368e+00 1000
2       5000   12500.00 8.584983e+03 6.370135e+00 1250
2       5000   18000.00 7.788732e+03 1.011076e+01 1500
2       5000   32000.00 7.137198e+03 1.961554e+01 2000
2       5000   50000.00 6.891162e+03 3.174356e+01 2500
2       5000   64071.20 6.800768e+03 4.121763e+01 2830
4       5000       0.80 2.948396e+02 1.187086e-02 10
4       5000       3.20 1.361819e+03 1.028037e-02 20
4       5000       7.20 2.842403e+03 1.108217e-02 30
4       5000      20.00 5.491405e+03 1.593399e-02 50
4       5000      80.00 1.772676e+04 1.974416e-02 100
4       5000     180.00 2.532851e+04 3.109145e-02 150
4       5000     320.00 3.468046e+04 4.036856e-02 200
4       5000     500.00 4.258725e+04 5.136514e-02 250
4       5000    2000.00 3.071642e+04 2.848639e-01 500
4       5000    8000.00 2.104450e+04 1.663142e+00 1000
4       5000   12500.00 1.652706e+04 3.308967e+00 1250
4       5000   18000.00 1.508280e+04 5.221179e+00 1500
4       5000   32000.00 1.367746e+04 1.023582e+01 2000
4       5000   50000.00 1.318943e+04 1.658525e+01 2500
4       5000   64071.20 1.291782e+04 2.169961e+01 2830
8       5000       0.80 1.966308e+02 1.779985e-02 10
8       5000       3.20 8.886641e+02 1.575398e-02 20
8       5000       7.20 1.992889e+03 1.580620e-02 30
8       5000      20.00 4.194783e+03 2.085924e-02 50
8       5000      80.00 1.256478e+04 2.785563e-02 100
8       5000     180.00 2.436966e+04 3.231478e-02 150
8       5000     320.00 3.701665e+04 3.782082e-02 200
8       5000     500.00 4.857166e+04 4.503655e-02 250
8       5000    2000.00 6.818296e+04 1.283312e-01 500
8       5000    8000.00 4.215192e+04 8.303299e-01 1000
8       5000   12500.00 2.825504e+04 1.935495e+00 1250
8       5000   18000.00 2.352246e+04 3.347864e+00 1500
8       5000   32000.00 2.046089e+04 6.842322e+00 2000
8       5000   50000.00 1.938164e+04 1.128646e+01 2500
8       5000   64071.20 1.928013e+04 1.453888e+01 2830
16       5000       0.80 8.994145e+01 3.891420e-02 10
16       5000       3.20 3.544946e+02 3.949285e-02 20
16       5000       7.20 7.532702e+02 4.181767e-02 30
16       5000      20.00 1.988759e+03 4.399729e-02 50
16       5000      80.00 6.428221e+03 5.444741e-02 100
16       5000     180.00 1.296189e+04 6.075501e-02 150
16       5000     320.00 1.913516e+04 7.316375e-02 200
16       5000     500.00 2.713987e+04 8.060098e-02 250
16       5000    2000.00 5.642342e+04 1.550775e-01 500
16       5000    8000.00 7.677428e+04 4.558818e-01 1000
16       5000   12500.00 8.172322e+04 6.691794e-01 1250
16       5000   18000.00 5.735421e+04 1.373047e+00 1500
16       5000   32000.00 3.036901e+04 4.609962e+00 2000
16       5000   50000.00 3.109544e+04 7.034793e+00 2500
16       5000   64071.20 3.091223e+04 9.067981e+00 2830
