1       5000       0.80 2.823037e+02 1.239799e-02 10
1       5000       3.20 9.792380e+02 1.429683e-02 20
1       5000       7.20 2.103528e+03 1.497484e-02 30
1       5000      20.00 4.895503e+03 1.787355e-02 50
1       5000      80.00 1.134554e+04 3.084914e-02 100
1       5000     180.00 1.405746e+04 5.602008e-02 150
1       5000     320.00 1.393387e+04 1.004746e-01 200
1       5000     500.00 9.073520e+03 2.410862e-01 250
1       5000    2000.00 7.691822e+03 1.137572e+00 500
1       5000    8000.00 5.821193e+03 6.012513e+00 1000
1       5000   12500.00 4.644119e+03 1.177565e+01 1250
1       5000   18000.00 4.125368e+03 1.908921e+01 1500
1       5000   32000.00 3.802464e+03 3.681824e+01 2000
1       5000   50000.00 3.667935e+03 5.963846e+01 2500
1       5000   64071.20 3.736287e+03 7.502409e+01 2830
2       5000       0.80 2.307355e+02 1.516889e-02 10
2       5000       3.20 7.134627e+02 1.962261e-02 20
2       5000       7.20 1.734174e+03 1.816426e-02 30
2       5000      20.00 2.513904e+03 3.480643e-02 50
2       5000      80.00 5.048556e+03 6.932675e-02 100
2       5000     180.00 6.580504e+03 1.196717e-01 150
2       5000     320.00 7.344006e+03 1.906317e-01 200
2       5000     500.00 7.693530e+03 2.843298e-01 250
2       5000    2000.00 7.809521e+03 1.120427e+00 500
2       5000    8000.00 7.392385e+03 4.734602e+00 1000
2       5000   12500.00 6.443545e+03 8.487176e+00 1250
2       5000   18000.00 5.718949e+03 1.377001e+01 1500
2       5000   32000.00 5.310311e+03 2.636381e+01 2000
2       5000   50000.00 5.094941e+03 4.293475e+01 2500
2       5000   64071.20 5.143509e+03 5.449811e+01 2830
4       5000       0.80 1.880344e+02 1.861362e-02 10
4       5000       3.20 6.495003e+02 2.155503e-02 20
4       5000       7.20 1.446041e+03 2.178361e-02 30
4       5000      20.00 3.040777e+03 2.877554e-02 50
4       5000      80.00 6.948393e+03 5.037136e-02 100
4       5000     180.00 1.066404e+04 7.384630e-02 150
4       5000     320.00 1.261483e+04 1.109805e-01 200
4       5000     500.00 1.416148e+04 1.544683e-01 250
4       5000    2000.00 1.647544e+04 5.310934e-01 500
4       5000    8000.00 1.577548e+04 2.218633e+00 1000
4       5000   12500.00 1.332852e+04 4.103044e+00 1250
4       5000   18000.00 1.163699e+04 6.767216e+00 1500
4       5000   32000.00 1.042446e+04 1.342995e+01 2000
4       5000   50000.00 9.941686e+03 2.200331e+01 2500
4       5000   64071.20 1.000691e+04 2.801179e+01 2830
8       5000       0.80 1.077327e+02 3.248780e-02 10
8       5000       3.20 4.233033e+02 3.307321e-02 20
8       5000       7.20 1.036830e+03 3.038108e-02 30
8       5000      20.00 2.754133e+03 3.177044e-02 50
8       5000      80.00 7.817391e+03 4.477197e-02 100
8       5000     180.00 1.408329e+04 5.591734e-02 150
8       5000     320.00 1.782607e+04 7.853667e-02 200
8       5000     500.00 2.053364e+04 1.065325e-01 250
8       5000    2000.00 2.663432e+04 3.285235e-01 500
8       5000    8000.00 2.732795e+04 1.280740e+00 1000
8       5000   12500.00 2.377486e+04 2.300224e+00 1250
8       5000   18000.00 1.976623e+04 3.984069e+00 1500
8       5000   32000.00 1.744636e+04 8.024595e+00 2000
8       5000   50000.00 1.696052e+04 1.289760e+01 2500
8       5000   64071.20 1.649577e+04 1.699293e+01 2830
16       5000       0.80 9.468532e+01 3.696455e-02 10
16       5000       3.20 3.387939e+02 4.132306e-02 20
16       5000       7.20 7.322390e+02 4.301874e-02 30
16       5000      20.00 1.945411e+03 4.497764e-02 50
16       5000      80.00 6.655684e+03 5.258663e-02 100
16       5000     180.00 1.266657e+04 6.217152e-02 150
16       5000     320.00 1.783770e+04 7.848546e-02 200
16       5000     500.00 2.208587e+04 9.904522e-02 250
16       5000    2000.00 3.113345e+04 2.810482e-01 500
16       5000    8000.00 3.417503e+04 1.024140e+00 1000
16       5000   12500.00 3.203741e+04 1.706989e+00 1250
16       5000   18000.00 2.675670e+04 2.943188e+00 1500
16       5000   32000.00 2.130449e+04 6.571386e+00 2000
16       5000   50000.00 1.995174e+04 1.096396e+01 2500
16       5000   64071.20 2.034387e+04 1.377867e+01 2830
