1       5000       0.80 3.729691e+03 9.384155e-04 10
1       5000       3.20 6.264162e+03 2.234936e-03 20
1       5000       7.20 1.054686e+04 2.986670e-03 30
1       5000      20.00 1.072979e+04 8.154869e-03 50
1       5000      80.00 1.974268e+04 1.772809e-02 100
1       5000     180.00 1.760744e+04 4.472542e-02 150
1       5000     320.00 1.617598e+04 8.654809e-02 200
1       5000     500.00 8.844461e+03 2.473300e-01 250
1       5000    2000.00 7.413380e+03 1.180298e+00 500
1       5000    8000.00 5.928435e+03 5.903750e+00 1000
1       5000   12500.00 4.649906e+03 1.176099e+01 1250
1       5000   18000.00 4.176164e+03 1.885702e+01 1500
1       5000   32000.00 3.775422e+03 3.708195e+01 2000
1       5000   50000.00 3.623156e+03 6.037554e+01 2500
1       5000   64071.20 3.553735e+03 7.887800e+01 2830
2       5000       0.80 1.941088e+02 1.803112e-02 10
2       5000       3.20 7.282320e+02 1.922464e-02 20
2       5000       7.20 1.628786e+03 1.933956e-02 30
2       5000      20.00 2.932306e+03 2.983999e-02 50
2       5000      80.00 7.567863e+03 4.624820e-02 100
2       5000     180.00 1.226983e+04 6.418180e-02 150
2       5000     320.00 1.499929e+04 9.333777e-02 200
2       5000     500.00 1.992858e+04 1.097670e-01 250
2       5000    2000.00 1.347034e+04 6.495752e-01 500
2       5000    8000.00 1.427192e+04 2.452368e+00 1000
2       5000   12500.00 1.310619e+04 4.172648e+00 1250
2       5000   18000.00 1.015107e+04 7.757805e+00 1500
2       5000   32000.00 8.080667e+03 1.732530e+01 2000
2       5000   50000.00 7.586531e+03 2.883400e+01 2500
2       5000   64071.20 7.363332e+03 3.806857e+01 2830
4       5000       0.80 1.580745e+02 2.214146e-02 10
4       5000       3.20 6.660797e+02 2.101851e-02 20
4       5000       7.20 1.526505e+03 2.063537e-02 30
4       5000      20.00 3.439855e+03 2.543712e-02 50
4       5000      80.00 8.649935e+03 4.046273e-02 100
4       5000     180.00 1.408601e+04 5.590653e-02 150
4       5000     320.00 2.086607e+04 6.709456e-02 200
4       5000     500.00 2.909838e+04 7.517600e-02 250
4       5000    2000.00 2.923374e+04 2.993116e-01 500
4       5000    8000.00 2.881748e+04 1.214540e+00 1000
4       5000   12500.00 2.412752e+04 2.266603e+00 1250
4       5000   18000.00 1.830745e+04 4.301529e+00 1500
4       5000   32000.00 1.497298e+04 9.350176e+00 2000
4       5000   50000.00 1.417533e+04 1.543174e+01 2500
4       5000   64071.20 1.367743e+04 2.049445e+01 2830
8       5000       0.80 1.216476e+02 2.877164e-02 10
8       5000       3.20 5.135942e+02 2.725887e-02 20
8       5000       7.20 1.057058e+03 2.979970e-02 30
8       5000      20.00 2.720404e+03 3.216434e-02 50
8       5000      80.00 8.140847e+03 4.299307e-02 100
8       5000     180.00 1.598896e+04 4.925275e-02 150
8       5000     320.00 2.358906e+04 5.934954e-02 200
8       5000     500.00 3.366024e+04 6.498766e-02 250
8       5000    2000.00 5.208637e+04 1.679902e-01 500
8       5000    8000.00 5.100950e+04 6.861467e-01 1000
8       5000   12500.00 4.439288e+04 1.231898e+00 1250
8       5000   18000.00 3.274792e+04 2.404733e+00 1500
8       5000   32000.00 2.418429e+04 5.788882e+00 2000
8       5000   50000.00 2.412099e+04 9.068864e+00 2500
8       5000   64071.20 2.392253e+04 1.171747e+01 2830
16       5000       0.80 1.742930e-01 2.008113e+01 10
16       5000       3.20 2.156274e-01 6.492682e+01 20
16       5000       7.20 2.991217e+01 1.053083e+00 30
16       5000      20.00 2.029356e+00 4.311714e+01 50
16       5000      80.00 3.889484e+02 8.998623e-01 100
16       5000     180.00 1.224718e+04 6.430054e-02 150
16       5000     320.00 3.362888e+02 4.163089e+00 200
16       5000     500.00 2.534864e+04 8.629656e-02 250
16       5000    2000.00 3.652175e+03 2.395832e+00 500
16       5000    8000.00 5.165133e+03 6.776205e+00 1000
16       5000   12500.00 1.684073e+03 3.247335e+01 1250
16       5000   18000.00 4.539903e+04 1.734619e+00 1500
16       5000   32000.00 2.958662e+04 4.731869e+00 2000
16       5000   50000.00 2.717255e+04 8.050403e+00 2500
16       5000   64071.20 2.726347e+04 1.028158e+01 2830
